ticker|headline|date|eventRet|Close
AAPL|Apple (AAPL +3.6%) passes Exxon Mobil (XOM -0.3%) as the world's largest market cap, breaking through the $350B barrier. But that's just child's play says one tech writer who makes the case for a +$1T market cap for the Cupertino giant.|2011-08-09|-0.023331751403377288|11.337800025939941
GOOG|"Shares of Motorola (MMI +5%) get a lift from some positive comments made by CEO Sanjay Jha at Oppenheimer's Technology Conference this morning. He says Droid 3 sales are doing better than expected, and the company expects to launch ""much more interesting products in Q4,"" hinting that the upcoming 4G Droid Bionic phone will be ""more than just a phone."""|2011-08-09|-0.04941482574198053|14.281719207763672
AAPL|Tech stocks bounce back, pushing Nasdaq ahead of the other major indexes after yesterday's shellacking.  Bellwethers Apple (AAPL +4.2%) and Google (GOOG +3.3%) are powering higher. Yahoo (YHOO +4.7%) shares move up after hitting their lowest P/E since 1997; the company is looking increasingly like tasty takeover bait.|2011-08-09|-0.023331751403377288|11.337800025939941
MSFT|Shares of LinkedIn (LNKD) gain 6.3% premarket as early investors look at yesterday's 17.4% drop, as a bit overdone - compared to other tech favorites - after the firm's earnings beat and upward guidance issued last week did not resonate.|2011-08-09|-0.05574287399665079|20.13686752319336
TSLA|A video rumored to be released back-channels by Tesla Motors (TSLA +3.3%) emerges on YouTube shows the all-electric 2012 Model S driving along smartly with the 2011 Roadster. Shares of TSLA have ignored the market chaos and are up 10% for the week.|2011-08-12|0.09901309544936365|1.753999948501587
GOOG|Premarket gainers: MMI +58%. ZAGG +11%. NOK +9%. RAH +8%. YOKU +8%. RIMM +6%. ALU +4%. S +4%. DB +4%. UAL +3%. RENN +3%. HIG +3%. MCP +3%. LVLT +3%. HBAN +3%. BAC +3%.Losers: IDCC -19%. GOOG -3%. LOW -3%.|2011-08-15|-0.041398474787278094|13.878728866577148
GOOG|More on Google/MMI: As Adam Muller noted last month, Motorola has $5.5B in cash and deferred tax assets; this could put Google's (NASDAQ:GOOG) real purchase price around $7B. Jay Yarow speculates Motorola's set-top business could strengthen Google TV; however, the software for these boxes is typically controlled by service providers, who have been wary of Google TV.|2011-08-15|-0.041398474787278094|13.878728866577148
GOOG|"More on Google/MMI: The deal ""will enable Google (NASDAQ:GOOG) to supercharge the Android ecosystem and will enhance competition in mobile computing. Motorola Mobility (NYSE:MMI) will remain a licensee of Android and Android will remain open. Google will run Motorola Mobility as a separate business.""  (PR)"|2011-08-15|-0.041398474787278094|13.878728866577148
GOOG|More on Google (NASDAQ:GOOG) buying Motorola Mobility (NYSE:MMI): Google will pay $40 a share in cash, a premium of 63% to MMI's closing price of $24.47 on Friday. MMI +60%, GOOG -2.9%. (PR)|2011-08-15|-0.041398474787278094|13.878728866577148
GOOG|"S&P cuts Google (GOOG -3.4% to $538.32) to Sell; not only is the agency down on the Motorola Mobility (NYSE:MMI) deal's impact on growth, but it's ""not sure"" it'll even spare Android the legal headaches that many analysts now see as the key reason for the acquisition. New price target: $500, down from $700."|2011-08-16|-0.055169335659324026|13.424680709838867
GOOG|After falling hard on Monday following GOOG/MMI, InterDigital (IDCC +6.8%) is up today as Nokia (NYSE:NOK) and Qualcomm (NASDAQ:QCOM) reportedly join Apple (NASDAQ:AAPL) and Samsung (OTC:SSNLF) in weighing bids for the company. Google hasn't formally withdrawn its interest, but it's unclear whether it will still make a bid. (previously)|2011-08-17|-0.09659328799280398|13.278977394104004
WMT|Shares of Wal-Mart WMT nudge 0.3% higher, no small feat with today's market carnage. A Murray Leith analyst sees a bargain, pointing out same-store sales increased every month in Q2 and WMT|2011-08-18|0.007377046592447978|39.77169418334961
MSFT|Nomura analyst Richard Windsor speculates Microsoft (MSFT -2.2%) and Oracle (ORCL -1.1%) are two cash-rich tech giants standing ready to bid for Autonomy following H-P's (HPQ well-publicized offer, potentially pushing up the price tag.|2011-08-19|-0.05101254593482141|19.051942825317383
AMZN|The risk trade is on today (equities are surging, gold is down, and long-term Treasurys are slightly lower). And that means high-growth, high-beta Internet and cloud computing stocks are among the day's big winners. AMZN +6.2%. RAX +6%. EQIX +6.6%. BIDU +5.9%. CRM +5.1%. APKT +6.3%. SFLY +8%.|2011-08-23|0.08333842991860729|9.677499771118164
NFLX|Netflix (NFLX +3.3%) announces a deal allowing subscribers in Latin American countries to stream up to 1,200 hours of Telemundo's Spanish-language programming. The move follows up on NFLX's goal to start offering video services in 41 new countries this year.|2011-08-23|0.0538429671393541|31.362857818603516
MSFT|Microsoft (MSFT +2%) shares are on the move after announcing it will develop and market cloud computing products in China with China Standard Software. The agreement could serve as a model for the firm to introduce similar cloud projects in other emerging markets, Microsoft's Sandy Gupta says.|2011-08-23|0.03522978907061747|19.582700729370117
AAPL|Jobs resigns AAPL CEO post: What's next for investors? Will Apple warm up to deals? Is there no real replacement for a master magician? Even if a 5% selloff is just an emotional reaction to an inevitable event, keep an eye on linked companies like Softbank (OTCPK:SFTBY), and Toshiba (OTCPK:TOSBF), already active in Japan. Meanwhile, some $52B slipped out of the S&P 500's value after the announcement; e-mini futures now -0.3% (Analysts: Hold/Buy)|2011-08-24|0.04850960966465512|11.403580665588379
AAPL|Let's get real: In the long run, Apple (AAPL -1.6%) will not be the same company without Steve Jobs, Jeff Macke writes. Consider Microsoft's (NASDAQ:MSFT) stock since Bill Gates left day-to-day operations in January 2000. From Henry Ford to Sam Walton to Howard Shultz, the history of companies  after the departure of charismatic long-time leaders tends to  be ugly.|2011-08-25|0.026749796058152198|11.329011917114258
AAPL|Apple (NASDAQ:AAPL) is now down just 1.6% in the wake of Steve Jobs' resignation - barely worse than the NASDAQ's 1.5% decline. The market appears to have largely discounted Jobs' departure in advance of the official announcement. Though it also helps that analysts have nothing but good things to say about new CEO Tim Cook.|2011-08-25|0.026749796058152198|11.329011917114258
AAPL|U.S. stock index futures have rebounded to their best level of the session, S&P 500 +0.3%. Nasdaq futures are back to nearly flat as Apple (NASDAQ:AAPL), off nearly 7% post-Jobs, is down 1.6%. To those who bounced out of Apple last night, did they consider the shares' low PE (given its high growth) may have already priced in the CEO's departure?|2011-08-25|0.026749796058152198|11.329011917114258
AAPL|Apple (AAPL +2.6%) shares rallied today to fully offset the  loss suffered yesterday in response to the news that Steve Jobs plans to resign. Shares ended at $383.58, higher than Wednesday's $376.10 close.|2011-08-26|0.03650275246636814|11.627907752990723
MSFT|"Microsoft (MSFT +2.7%) is the Dow's biggest gainer as attendees at a New Zealand tech conference preview what is billed as the firm's new quad-core Windows slate device running on yet-to-debuted Windows 8 (photos). One analyst calls the demo a ""proof-of-concept,"" instead of a consumer-ready product."|2011-08-26|0.03778965302029358|20.00255584716797
MSFT|Shares of LinkedIn (LNKD +10.2%) enjoy a late afternoon runup following a trend set earlier in the day with online travel  and real estate sites. The NASDAQ Internet Index is up 3.8% for the day, outpacing other tech indices.|2011-08-29|0.06613534455524994|20.469947814941406
NFLX|"Netflix (NFLX +5.1%) shares power higher on hopes subscribers will choose its pricier plans for combined  DVD and streaming, which begin this Thursday. ""A lot of investors believe that the price increase is going to be  received more favorably than [they did] when it was first announced,"" Wedbush says, because customers  have no place else to go."|2011-08-30|0.05876795496692988|33.75428771972656
AMZN|The latest Kindle (AMZN +1.8%) killer - this time from Sony (SNE -0.5%) - is light, easy-to-navigate and feature-rich, says a TechCrunch review. But will it unseat Amazon and Barnes and Noble's (BKS +1.8%) stranglehold on e-readers? Probably not, but the upgrade in design and form will keep the market percolating with innovation.|2011-08-31|0.029192015695973184|10.761500358581543
NFLX|"Starz breaks off contract renewal talks with Netflix (NASDAQ:NFLX) over differences in pricing and packaging, saying it will end programming as of March 2012. In a statement, Starz CEO Chris Albrecht says the decision ""is a result of our strategy to protect the premium nature of our brand."" Shares -8.5% AH."|2011-09-01|-0.09920241299891996|33.32428741455078
NFLX|"BTIG's Richard Greenfield expects Netflix (NFLX -9.1%) and Starz (LSTZA -1.2%) to come back to the negotiating table and eventually sign a deal: ""Why does Netflix want to let someone else have access to Starz’s unique movie content, and can anyone really pay Starz as much as Netflix... Stay tuned, we expect there is more to this story..."" (earlier)"|2011-09-02|-0.06726833312090419|30.444286346435547
NFLX|A bearish note from Janney's Tony Wilbe may have helped send Netflix (NFLX -1.3%) lower today, as might have a quick remark from Citi chairman Dick Parsons suggesting he's bearish on the company. On the flip side, Wilbe's note likely boosted Dish Network (DISH +6.2%), given its speculation about Starz cutting a deal with Dish. (previously)|2011-09-07|-0.008324885246906|30.85714340209961
NFLX|"Netflix (NFLX -1.9%) is down in an otherwise up market, as its recent string of announcements (I, II) have put a sour taste in the mouths of customers and investors. The latest: new limitations on the number of concurrent streams allowed per account. ""It doesn't make a lot of sense to give subscribers less at the same time that they are charging more,"" Wedbush's Michael Pachter says."|2011-09-07|-0.008324885246906|30.85714340209961
JPM|JPMorgan Chase (JPM +1.9%) jumps to the top of the  Dow leader board after Stifel Nicolaus puts a Buy  rating on the shares, saying the bank is undervalued after falling 25% since May. But JPM scales back its own outlook, saying market revenue will be  down from Q2 and investment banking fees will total a less-than-expected $1B for the current quarter.|2011-09-13|0.022298516672609958|23.18052101135254
MSFT|LinkedIn (LNKD +3%) spikes higher on reports it may combine its online job recruitment business with Facebook.|2011-09-13|0.029286532009705324|20.628381729125977
MSFT|"Microsoft (MSFT -0.8%) gets a boost when Hilliard Lyons analyst Stephen Turner initiates coverage with a Long Term Buy rating and a PT of $29.50 on the strength of product innovation and revenue backlog. Add Turner to the list of pundits who think MSFT will increase its dividend payout, as he says the company is ""shareholder friendly"" and will reward investors due to a record level of free cash flow."|2011-09-14|0.041949367095238665|20.99278450012207
NFLX|At a media conference today, Netflix (NFLX -18.9%) content chief Ted Sarandos sounded unapologetic about the company's price hike, even as shares are crushed following a weak subscriber forecast. BTIG speculates the adverse customer reaction to the hike may have affected Netflix's failed bid to hold onto Starz's library. (previously)|2011-09-15|-0.2723301547313036|24.178571701049805
NFLX|More Netflix (NFLX -18.1%) commentary: Janney reiterates a Sell, citing both a high valuation and concerns about growth, competition, and expenses; and multiple analysts think Hulu's sale will increase competitive pressures. But Merrill remains bullish, arguing Netflix's growing streaming revenue will allow it to buy more content to further differentiate its service.|2011-09-15|-0.2723301547313036|24.178571701049805
